Time,DWPC_max,HCLD_max,LCLD_max,MCLD_max,PRCP_max,PRES_max,TMPC_max,UWND_max,VWND_max,WSPD_max,DWPC_min,HCLD_min,LCLD_min,MCLD_min,PRCP_min,PRES_min,TMPC_min,UWND_min,VWND_min,WSPD_min,DWPC_mean,HCLD_mean,LCLD_mean,MCLD_mean,PRCP_mean,PRES_mean,TMPC_mean,UWND_mean,VWND_mean,WSPD_mean,DWPC_total,HCLD_total,LCLD_total,MCLD_total,PRCP_total,PRES_total,TMPC_total,UWND_total,VWND_total,WSPD_total
2019-06-24,20.08,100.0,98.0,100.0,5.19,981.8,24.34,8.2,4.4,8.664871608973787,16.3,0.0,0.0,0.0,0.0,977.9,18.04,1.1,1.9,3.453983207834109,18.37125,58.25,33.125,36.75,1.0574999999999999,979.325,20.6275,4.025,3.0375000000000005,5.4838027093750075,146.97,466.0,265.0,294.0,8.459999999999999,7834.6,165.02,32.2,24.300000000000004,43.87042167500006
2019-06-25,20.96,0.0,0.0,28.0,0.0,987.9,26.54,5.1,6.1,7.951100552753687,14.91,0.0,0.0,0.0,0.0,983.2,15.74,2.3,1.4,3.9560080889704974,17.87625,0.0,0.0,3.5,0.0,986.0624999999999,21.2775,3.775,3.2499999999999996,5.136301446930768,143.01,0.0,0.0,28.0,0.0,7888.499999999999,170.22,30.2,25.999999999999996,41.09041157544615
2019-06-26,23.63,100.0,44.0,67.0,2.93,992.7,28.64,3.2,3.0,4.386342439892261,17.9,0.0,0.0,0.0,0.0,989.2,19.14,0.6,1.1,2.247220505424423,20.79375,52.875,5.5,19.5,0.66125,991.0,24.0025,2.0375,2.1374999999999997,3.063758882538682,166.35,423.0,44.0,156.0,5.29,7928.0,192.02,16.3,17.099999999999998,24.510071060309457
2019-06-27,23.28,100.0,1.0,100.0,1.67,994.3,29.24,1.8,3.4,3.4525353003264136,19.55,0.0,0.0,0.0,0.0,992.3,21.04,-0.7,0.9,1.5652475842498528,21.39875,60.375,0.125,31.625,0.2575,993.2625,25.04,0.6749999999999999,2.125,2.3768794597936957,171.19,483.0,1.0,253.0,2.06,7946.1,200.32,5.3999999999999995,17.0,19.015035678349566
2019-06-28,23.61,29.0,0.0,0.0,0.0,993.6,28.34,1.6,5.3,5.323532661682465,17.99,0.0,0.0,0.0,0.0,991.9,18.94,0.4,2.6,2.668332812825267,20.65125,9.125,0.0,0.0,0.0,992.7624999999999,23.677499999999995,0.7125,3.55,3.634876837888189,165.21,73.0,0.0,0.0,0.0,7942.099999999999,189.41999999999996,5.7,28.4,29.07901470310551
2019-06-29,23.41,95.0,0.0,77.0,3.14,993.4,28.64,3.4,3.0,4.534313619501853,19.25,6.0,0.0,0.0,0.0,990.8,20.14,0.2,0.7,1.9313207915827968,21.396250000000002,66.0,0.0,20.5,0.3925,992.125,24.565,2.1375,1.8624999999999998,3.0221670031635686,171.17000000000002,528.0,0.0,164.0,3.14,7937.0,196.52,17.1,14.899999999999999,24.17733602530855
2019-06-30,25.12,93.0,33.0,17.0,2.39,991.8,29.94,2.7,0.8,2.7658633371878665,20.44,0.0,0.0,0.0,0.0,989.2,21.64,1.3,-1.7,1.5264337522473748,22.683750000000003,36.25,10.125,2.125,0.38375000000000004,990.4749999999999,25.79,1.9375,-0.23749999999999996,2.112819722578638,181.47000000000003,290.0,81.0,17.0,3.0700000000000003,7923.799999999999,206.32,15.5,-1.8999999999999997,16.902557780629103
2019-07-01,24.83,100.0,49.0,100.0,3.5700000000000003,989.5,30.14,4.8,4.9,4.9648766349225655,21.24,0.0,0.0,0.0,0.0,987.2,22.04,-1.5,-0.9,1.7492855684535902,22.96375,63.0,13.75,60.375,0.685,988.275,25.3525,1.7,1.5625000000000002,3.280660680210883,183.71,504.0,110.0,483.0,5.48,7906.2,202.82,13.6,12.500000000000002,26.245285441687063
2019-07-02,24.27,100.0,0.0,67.0,4.42,987.7,29.34,3.3,3.0,4.459820624195552,18.82,0.0,0.0,0.0,0.0,984.4,20.74,0.5,0.7,1.6763054614240211,21.997499999999995,63.375,0.0,22.0,1.4625000000000001,986.1125,24.7775,2.3375,1.4625,2.876909267364412,175.97999999999996,507.0,0.0,176.0,11.700000000000001,7888.9,198.22,18.7,11.7,23.015274138915295
2019-07-03,24.15,100.0,23.0,90.0,6.14,985.4,29.54,1.9,2.5,2.7313000567495327,20.55,35.0,0.0,34.0,0.0,983.9,21.84,-1.3,-0.2,1.3038404810405295,22.355,83.875,4.25,52.625,1.05375,984.6125,25.3275,1.0625,1.125,1.9671807112084934,178.84,671.0,34.0,421.0,8.43,7876.9,202.62,8.5,9.0,15.737445689667947
2019-07-04,24.5,73.0,0.0,79.0,2.72,986.9,29.34,2.8,4.1,4.104875150354759,20.49,0.0,0.0,0.0,0.0,985.5,21.84,-1.9,0.5,0.7280109889280517,22.6,36.125,0.0,27.5,1.12875,986.2125000000001,25.6275,0.3375,1.9124999999999999,2.4142818853073784,180.8,289.0,0.0,220.0,9.03,7889.700000000001,205.02,2.7,15.299999999999999,19.314255082459027
2019-07-05,24.67,100.0,0.0,13.0,3.76,989.4,30.24,2.1,2.2,2.6907248094147422,20.39,2.0,0.0,0.0,0.0,987.6,22.04,0.3,-1.8,1.5652475842498528,22.50875,70.625,0.0,1.875,0.9662499999999999,988.375,25.8525,1.3125,0.3125,2.0325315249705427,180.07,565.0,0.0,15.0,7.7299999999999995,7907.0,206.82,10.5,2.5,16.26025219976434
2019-07-06,24.61,92.0,10.0,34.0,1.16,988.8,29.04,1.1,-1.4,4.622769732530489,16.64,52.0,0.0,0.0,0.0,987.1,20.44,-2.9,-4.4,1.5811388300841898,22.0175,75.75,1.875,6.875,0.2925,988.0000000000001,24.839999999999996,-0.14999999999999997,-2.625,2.9622497987589678,176.14,606.0,15.0,55.0,2.34,7904.000000000001,198.71999999999997,-1.1999999999999997,-21.0,23.697998390071742
2019-07-07,21.18,80.0,100.0,0.0,0.05,989.7,24.64,-0.3,-3.2,4.701063709417261,14.83,0.0,0.0,0.0,0.0,987.6,17.24,-2.7,-4.3,3.3136083051561784,18.605,16.0,43.875,0.0,0.01125,988.4125,20.714999999999996,-1.6625,-3.6875,4.109475535907202,148.84,128.0,351.0,0.0,0.09,7907.3,165.71999999999997,-13.3,-29.5,32.875804287257615
2019-07-08,20.73,33.0,7.0,0.0,0.0,990.4,25.34,-1.7,-1.2,4.301162633521313,16.08,0.0,0.0,0.0,0.0,988.1,16.84,-3.5,-3.1,2.9546573405388314,18.0675,9.625,1.625,0.0,0.0,989.0375,20.8025,-2.7375000000000003,-2.2625,3.627659440089742,144.54,77.0,13.0,0.0,0.0,7912.3,166.42,-21.900000000000002,-18.1,29.021275520717936
2019-07-09,22.2,100.0,0.0,0.0,0.0,989.7,27.34,-1.9,1.9,3.3136083051561784,13.86,0.0,0.0,0.0,0.0,987.7,15.74,-3.3,0.3,2.4413111231467406,18.588749999999997,45.625,0.0,0.0,0.0,988.6374999999999,21.802500000000002,-2.375,1.175,2.7599966002060596,148.70999999999998,365.0,0.0,0.0,0.0,7909.099999999999,174.42000000000002,-19.0,9.4,22.079972801648477
2019-07-10,25.83,91.0,36.0,67.0,0.62,987.9,30.34,3.7,2.9,3.889730067755345,20.39,0.0,0.0,0.0,0.0,985.5,22.04,0.0,0.0,2.778488797889961,23.37375,37.375,10.125,17.125,0.22375000000000006,986.8125,26.002499999999998,2.125,1.7499999999999998,3.147632338468314,186.99,299.0,81.0,137.0,1.7900000000000005,7894.5,208.01999999999998,17.0,13.999999999999998,25.181058707746512
2019-07-11,21.31,0.0,65.0,0.0,1.07,987.5,24.74,3.1,-0.6,4.386342439892261,16.4,0.0,0.0,0.0,0.0,985.3,17.84,-3.0,-3.8,2.8635642126552705,19.19875,0.0,23.0,0.0,0.24625000000000002,986.2875,20.99,1.025,-2.3875,3.538479246114044,153.59,0.0,184.0,0.0,1.9700000000000002,7890.3,167.92,8.2,-19.1,28.30783396891235
2019-07-12,20.79,0.0,20.0,0.0,0.0,989.2,25.14,0.3,0.8,2.80178514522438,12.97,0.0,0.0,0.0,0.0,987.2,14.24,-1.8,-2.3,0.8544003745317532,16.67125,0.0,5.125,0.0,0.0,987.9875,19.877499999999998,-0.6875000000000001,-1.4249999999999998,1.8679172862486446,133.37,0.0,41.0,0.0,0.0,7903.9,159.01999999999998,-5.500000000000001,-11.399999999999999,14.943338289989157
2019-07-13,23.94,35.0,2.0,0.0,0.0,990.4,27.54,3.0,1.8,3.014962686336267,16.39,0.0,0.0,0.0,0.0,988.1,17.54,0.7,-0.5,1.063014581273465,20.0625,12.0,0.375,0.0,0.0,989.4125,22.7775,1.9125,0.9124999999999999,2.26210096719185,160.5,96.0,3.0,0.0,0.0,7915.3,182.22,15.3,7.299999999999999,18.0968077375348
2019-07-14,24.67,67.0,10.0,42.0,0.07,992.3,29.04,1.6,3.0,3.014962686336267,19.21,0.0,0.0,0.0,0.0,990.2,20.84,0.3,-0.3,0.7615773105863908,21.665,24.75,1.25,11.375,0.015,991.0124999999999,24.765,1.1875000000000002,1.8125,2.3333043541286065,173.32,198.0,10.0,91.0,0.12,7928.099999999999,198.12,9.500000000000002,14.5,18.666434833028852
2019-07-15,22.37,100.0,14.0,100.0,1.12,992.4,25.94,3.1,7.1,7.747257579298625,18.15,62.0,0.0,0.0,0.0,989.4,19.04,-1.7,0.4,1.2649110640673518,19.92125,85.875,2.0,24.0,0.23500000000000004,990.9874999999998,22.04,1.0250000000000004,2.8625000000000003,3.462138666942132,159.37,687.0,16.0,192.0,1.8800000000000003,7927.899999999999,176.32,8.200000000000003,22.900000000000002,27.697109335537057
2019-07-16,23.46,100.0,90.0,100.0,6.63,987.9,25.64,0.5,5.6,5.6142675390472805,19.41,0.0,0.0,0.0,0.0,983.3,20.24,-1.4,1.4,1.40356688476182,21.37125,65.875,42.75,49.375,2.1574999999999998,985.6375,22.814999999999998,-0.425,3.7124999999999995,3.813536769159671,170.97,527.0,342.0,395.0,17.259999999999998,7885.1,182.51999999999998,-3.4,29.699999999999996,30.50829415327737
2019-07-17,24.93,18.0,35.0,8.0,0.11,987.0,29.64,3.0,1.2,3.1622776601683795,20.45,0.0,0.0,0.0,0.0,983.6,21.14,0.3,-1.5,1.2369316876852985,22.76375,2.25,13.25,1.0,0.03,985.525,25.2025,1.8875,-0.5125,2.1858728925487005,182.11,18.0,106.0,8.0,0.24,7884.2,201.62,15.1,-4.1,17.486983140389604
2019-07-18,26.84,6.0,6.0,11.0,0.1,986.0,30.74,4.0,6.0,6.324555320336759,21.37,0.0,0.0,0.0,0.0,982.3,22.84,-0.8,2.7,2.8160255680657453,24.3875,0.75,1.625,1.375,0.0125,984.2,26.84,1.7374999999999998,4.3875,4.92888609864039,195.1,6.0,13.0,11.0,0.1,7873.6,214.72,13.899999999999999,35.1,39.43108878912312
2019-07-19,26.67,0.0,0.0,0.0,0.0,985.5,30.44,4.0,5.0,5.940538696111657,22.41,0.0,0.0,0.0,0.0,983.6,23.84,1.0,3.2,4.060788100849392,24.691250000000004,0.0,0.0,0.0,0.0,984.6375,27.002499999999998,2.7,4.1875,5.056213985510056,197.53000000000003,0.0,0.0,0.0,0.0,7877.1,216.01999999999998,21.6,33.5,40.44971188408045
2019-07-20,26.47,0.0,0.0,0.0,0.0,986.6,31.14,3.5,4.4,4.876474136094643,22.4,0.0,0.0,0.0,0.0,984.7,23.34,1.0,2.3,3.0675723300355937,24.490000000000002,0.0,0.0,0.0,0.0,985.625,27.052500000000002,2.2,3.1874999999999996,3.94631794076144,195.92000000000002,0.0,0.0,0.0,0.0,7885.0,216.42000000000002,17.6,25.499999999999996,31.57054352609152
2019-07-21,26.13,100.0,9.0,17.0,1.63,986.2,30.04,4.7,2.6,4.805205510693586,21.19,0.0,0.0,0.0,0.0,984.5,22.24,-3.6,-4.0,2.3086792761230392,23.685,59.125,1.375,2.5,0.4875,985.4124999999999,25.490000000000002,0.9749999999999999,-0.03749999999999998,3.3492575092782375,189.48,473.0,11.0,20.0,3.9,7883.299999999999,203.92000000000002,7.799999999999999,-0.2999999999999998,26.7940600742259
2019-07-22,17.71,100.0,48.0,100.0,0.01,991.8,23.14,0.1,-3.5,6.694027188471825,13.32,0.0,0.0,0.0,0.0,985.5,15.64,-1.9,-6.5,3.5355339059327378,16.0425,40.75,19.125,48.375,0.00375,988.525,20.165,-1.0625,-4.75,4.899732429201667,128.34,326.0,153.0,387.0,0.03,7908.2,161.32,-8.5,-38.0,39.19785943361334
2019-07-23,18.66,37.0,0.0,0.0,0.23,992.9,23.54,2.1,-2.4,4.8754486972995625,10.08,0.0,0.0,0.0,0.0,991.0,11.84,0.5,-4.8,2.7294688127912363,14.8575,4.625,0.0,0.0,0.043750000000000004,991.925,17.802500000000002,1.2875,-3.4875000000000003,3.7622382071194465,118.86,37.0,0.0,0.0,0.35000000000000003,7935.4,142.42000000000002,10.3,-27.900000000000002,30.09790565695557
2019-07-24,19.38,0.0,0.0,0.0,0.47,993.9,24.14,1.7,0.7,3.5057096285916205,12.87,0.0,0.0,0.0,0.0,991.9,14.14,-2.2,-3.5,1.5524174696260025,16.46875,0.0,0.0,0.0,0.11125,992.7874999999999,19.215000000000003,-0.012500000000000067,-1.9625,2.5641950812729224,131.75,0.0,0.0,0.0,0.89,7942.299999999999,153.72000000000003,-0.10000000000000053,-15.7,20.51356065018338
2019-07-25,17.52,98.0,0.0,0.0,0.0,995.2,23.94,-0.2,1.9,2.6076809620810595,12.71,0.0,0.0,0.0,0.0,993.9,14.24,-2.2,0.2,1.2165525060596438,15.49375,18.5,0.0,0.0,0.0,994.4625,19.0275,-1.2125,1.2249999999999999,1.8455338617637786,123.95,148.0,0.0,0.0,0.0,7955.7,152.22,-9.7,9.799999999999999,14.76427089411023
2019-07-26,20.64,100.0,0.0,0.0,0.19,996.2,25.14,1.3,3.9,4.080441152620633,13.83,8.0,0.0,0.0,0.0,994.5,15.84,-0.8,1.9,1.9026297590440449,17.52125,49.25,0.0,0.0,0.0425,995.225,20.290000000000003,0.41250000000000003,2.7625,2.859108642602036,140.17,394.0,0.0,0.0,0.34,7961.8,162.32000000000002,3.3000000000000003,22.1,22.872869140816288
2019-07-27,22.46,76.0,0.0,0.0,0.0,994.9,26.54,3.4,4.6,5.640035460881429,15.71,0.0,0.0,0.0,0.0,992.3,17.24,0.1,3.1,3.178049716414141,19.186249999999998,11.25,0.0,0.0,0.0,993.85,21.815,1.7750000000000001,3.7375000000000003,4.231326323830155,153.48999999999998,90.0,0.0,0.0,0.0,7950.8,174.52,14.200000000000001,29.900000000000002,33.85061059064124
2019-07-28,22.89,100.0,0.0,0.0,0.03,992.0,27.74,3.1,4.3,5.060632371551998,17.52,0.0,0.0,0.0,0.0,988.7,18.54,0.7,2.3,3.0413812651491097,20.587500000000006,35.125,0.0,0.0,0.00375,990.7125,23.214999999999996,1.9874999999999998,3.2625,3.8778664971147507,164.70000000000005,281.0,0.0,0.0,0.03,7925.7,185.71999999999997,15.899999999999999,26.1,31.022931976918006
2019-07-29,22.98,98.0,72.0,87.0,3.79,987.4,24.84,5.6,5.6,7.641989269817119,18.25,0.0,0.0,0.0,0.0,983.4,19.74,1.0,-2.4,2.325940669922601,20.18875,49.5,19.25,20.5,0.86875,985.35,22.415,2.9624999999999995,2.95,5.177687167611069,161.51,396.0,154.0,164.0,6.95,7882.8,179.32,23.699999999999996,23.6,41.42149734088855
2019-07-30,20.07,0.0,38.0,0.0,0.29000000000000004,990.8,23.64,3.0,-1.9,4.494441010848846,16.93,0.0,0.0,0.0,0.0,986.0,17.54,-2.0,-3.8,2.8425340807103794,18.411250000000003,0.0,12.75,0.0,0.057499999999999996,988.325,20.315,1.4875,-2.8875,3.5384396603046104,147.29000000000002,0.0,102.0,0.0,0.45999999999999996,7906.6,162.52,11.9,-23.1,28.307517282436883
2019-07-31,18.64,0.0,67.0,0.0,0.11,993.1,22.54,-0.2,-2.1,3.984971769034255,11.78,0.0,0.0,0.0,0.0,991.1,13.54,-2.6,-3.8,2.6400757564888173,15.16125,0.0,18.25,0.0,0.02375,992.35,17.7775,-1.3625000000000003,-2.8625000000000003,3.2541647976576518,121.29,0.0,146.0,0.0,0.19,7938.8,142.22,-10.900000000000002,-22.900000000000002,26.033318381261214
2019-08-01,20.29,72.0,77.0,0.0,0.28,994.5,24.24,-1.3,-1.4,3.716180835212409,10.74,0.0,0.0,0.0,0.0,991.8,12.34,-3.4,-3.4,2.5238858928247927,16.044999999999998,13.5,19.25,0.0,0.07750000000000001,993.125,18.589999999999996,-1.9000000000000001,-2.3875,3.137888774536389,128.35999999999999,108.0,154.0,0.0,0.6200000000000001,7945.0,148.71999999999997,-15.200000000000001,-19.1,25.103110196291112
2019-08-02,18.86,100.0,0.0,0.0,0.0,993.3,24.34,-1.4,-1.4,3.905124837953327,14.11,0.0,0.0,0.0,0.0,991.3,15.24,-3.1,-2.9,2.6925824035672523,16.765,12.75,0.0,0.0,0.0,992.275,19.5025,-2.425,-2.0749999999999997,3.2622314242900345,134.12,102.0,0.0,0.0,0.0,7938.2,156.02,-19.4,-16.599999999999998,26.097851394320276
2019-08-03,19.84,76.0,0.0,0.0,0.0,992.4,25.14,-1.4,-1.0,3.0083217912982647,13.39,0.0,0.0,0.0,0.0,989.1,14.64,-2.8,-1.8,1.8439088914585773,16.63125,38.375,0.0,0.0,0.0,990.7,19.740000000000002,-2.05,-1.375,2.497642944192726,133.05,307.0,0.0,0.0,0.0,7925.6,157.92000000000002,-16.4,-11.0,19.98114355354181
2019-08-04,22.04,56.0,32.0,0.0,2.54,990.9,26.94,1.1,-0.6,2.823118842698621,13.89,0.0,0.0,0.0,0.0,988.4,15.84,-1.2,-2.6,1.063014581273465,18.46625,11.125,6.625,0.0,0.32625,989.7499999999999,21.540000000000003,-0.08749999999999997,-1.3125,1.6324476551175529,147.73,89.0,53.0,0.0,2.61,7917.999999999999,172.32000000000002,-0.6999999999999997,-10.5,13.059581240940423
2019-08-05,22.18,100.0,19.0,0.0,0.32,988.6,27.64,2.6,1.0,2.6076809620810595,17.48,0.0,0.0,0.0,0.0,985.5,18.74,0.0,-1.8,0.5,19.759999999999998,20.75,3.875,0.0,0.06125,987.3875,22.802500000000002,1.2375,-0.19999999999999996,1.6212992313786763,158.07999999999998,166.0,31.0,0.0,0.49,7899.1,182.42000000000002,9.9,-1.5999999999999996,12.97039385102941
2019-08-06,23.29,100.0,58.0,100.0,3.25,985.3,27.74,2.6,2.3,2.9529646120466806,18.65,0.0,0.0,0.0,0.0,980.1,19.74,0.7,1.0,1.8439088914585773,20.44375,59.25,11.0,38.75,0.82125,982.8875,22.814999999999998,1.5875,1.5500000000000003,2.2958845016402907,163.55,474.0,88.0,310.0,6.57,7863.1,182.51999999999998,12.7,12.400000000000002,18.367076013122325
2019-08-07,21.18,33.0,26.0,0.0,0.08,985.0,25.84,4.0,1.1,4.0,16.04,0.0,0.0,0.0,0.0,983.2,16.94,0.6,-2.8,1.6124515496597098,18.655,6.25,4.875,0.0,0.015,983.9875,21.352500000000003,2.025,-0.9999999999999998,2.756478163313508,149.24,50.0,39.0,0.0,0.12,7871.9,170.82000000000002,16.2,-7.999999999999998,22.051825306508064
2019-08-08,22.58,67.0,29.0,93.0,1.35,986.8,27.34,3.9,2.0,3.9,17.17,0.0,0.0,0.0,0.0,983.6,18.54,0.1,-3.4,2.624880949681337,19.708750000000002,30.25,7.0,19.75,0.26875000000000004,985.1,22.1775,2.2125000000000004,-0.8374999999999999,3.301228409369606,157.67000000000002,242.0,56.0,158.0,2.1500000000000004,7880.8,177.42,17.700000000000003,-6.699999999999999,26.409827274956847
2019-08-09,18.11,79.0,0.0,0.0,0.31,988.5,23.74,0.8,-2.0,3.3241540277189325,12.9,0.0,0.0,0.0,0.0,986.3,14.24,-1.2,-3.1,2.102379604162864,15.7075,15.0,0.0,0.0,0.03875,987.525,19.0275,-0.225,-2.4875,2.5599855924509534,125.66,120.0,0.0,0.0,0.31,7900.2,152.22,-1.8,-19.9,20.479884739607627
2019-08-10,19.03,39.0,0.0,0.0,0.0,989.7,25.14,0.0,1.7,2.7313000567495327,13.63,0.0,0.0,0.0,0.0,987.7,14.94,-2.5,-1.0,1.0049875621120892,16.215,6.5,0.0,0.0,0.0,988.6374999999999,19.677500000000002,-0.9375,0.3125,1.5200814375371723,129.72,52.0,0.0,0.0,0.0,7909.099999999999,157.42000000000002,-7.5,2.5,12.160651500297378
2019-08-11,22.94,100.0,9.0,40.0,0.09,989.7,26.44,0.5,4.9,4.925444142409901,14.54,28.0,0.0,0.0,0.0,986.6,15.74,-2.2,2.3,3.1827660925679098,18.858749999999997,68.5,1.25,5.0,0.01125,988.5625,21.1275,-0.6125,3.6625,3.8714058011762207,150.86999999999998,548.0,10.0,40.0,0.09,7908.5,169.02,-4.9,29.3,30.971246409409765
2019-08-12,25.14,67.0,89.0,100.0,3.35,986.9,27.14,1.2,5.9,5.903388857258178,20.04,11.0,1.0,0.0,0.0,979.1,21.04,-1.2,2.9,3.0364452901377965,22.422499999999996,35.625,59.5,12.5,0.4525,983.9,23.965,-0.12500000000000003,3.8499999999999996,3.9660703123858254,179.37999999999997,285.0,476.0,100.0,3.62,7871.2,191.72,-1.0000000000000002,30.799999999999997,31.728562499086603
2019-08-13,22.51,100.0,100.0,0.0,0.63,986.2,26.74,3.6,0.4,4.414748010928824,20.03,0.0,0.0,0.0,0.0,979.2,20.94,0.0,-4.3,2.6,21.750000000000004,35.625,35.125,0.0,0.13749999999999998,982.65,23.490000000000002,1.6,-2.4625000000000004,3.442506990494305,174.00000000000003,285.0,281.0,0.0,1.0999999999999999,7861.2,187.92000000000002,12.8,-19.700000000000003,27.54005592395444
2019-08-14,20.45,22.0,10.0,0.0,0.4,987.2,25.04,5.8,-1.1,6.135144660071187,16.42,0.0,0.0,0.0,0.0,985.7,17.14,1.6,-2.1,2.4186773244895647,18.526250000000005,2.75,2.5,0.0,0.07250000000000001,986.4875,20.777499999999996,3.2750000000000004,-1.5874999999999997,3.685268369784235,148.21000000000004,22.0,20.0,0.0,0.5800000000000001,7891.9,166.21999999999997,26.200000000000003,-12.699999999999998,29.48214695827388
2019-08-15,20.0,100.0,39.0,0.0,0.16,988.4,24.64,3.2,-0.7,4.254409477236529,15.36,0.0,0.0,0.0,0.0,986.7,15.74,-0.1,-3.7,2.0024984394500787,17.752499999999998,17.375,17.0,0.0,0.04375000000000001,987.425,19.79,2.3874999999999997,-1.8249999999999997,3.2354739222250566,142.01999999999998,139.0,136.0,0.0,0.3500000000000001,7899.4,158.32,19.099999999999998,-14.599999999999998,25.883791377800453
2019-08-16,22.28,100.0,69.0,44.0,1.72,988.3,25.34,2.3,6.0,6.013318551349162,15.33,0.0,0.0,0.0,0.0,984.2,16.54,-1.6,0.6,0.6324555320336759,19.119999999999997,77.25,38.375,20.0,0.60375,986.2249999999998,20.777500000000003,0.7375,3.1875,3.504712442576303,152.95999999999998,618.0,307.0,160.0,4.83,7889.799999999998,166.22000000000003,5.9,25.5,28.037699540610426
2019-08-17,22.53,100.0,67.0,100.0,10.27,987.0,24.74,5.5,3.9,5.629387178015028,19.08,69.0,0.0,0.0,0.0,983.2,19.54,-1.9,-0.1,1.5524174696260025,20.56125,92.25,21.125,49.375,2.70875,984.625,22.0025,1.1124999999999998,2.3124999999999996,3.4361977855677517,164.49,738.0,169.0,395.0,21.67,7877.0,176.02,8.899999999999999,18.499999999999996,27.489582284542013
2019-08-18,22.81,100.0,4.0,100.0,1.1800000000000002,985.7,27.14,3.1,5.0,5.7306195127577615,19.65,91.0,0.0,0.0,0.0,983.3,20.74,1.2,0.0,1.4,21.230000000000004,98.875,0.875,48.75,0.29625,984.475,23.2275,2.1624999999999996,2.5999999999999996,3.545135895735906,169.84000000000003,791.0,7.0,390.0,2.37,7875.8,185.82,17.299999999999997,20.799999999999997,28.36108716588725
2019-08-19,24.73,33.0,33.0,0.0,2.03,988.5,27.94,2.3,3.4,3.517101079013795,18.89,0.0,0.0,0.0,0.0,985.9,19.64,-1.0,-0.7,0.5385164807134505,21.8425,6.375,14.375,0.0,0.48500000000000004,987.4625,23.615000000000002,0.7875,1.3375000000000001,2.3012308419172536,174.74,51.0,115.0,0.0,3.8800000000000003,7899.7,188.92000000000002,6.3,10.700000000000001,18.40984673533803
2019-08-20,25.24,100.0,3.0,81.0,1.36,989.7,30.04,3.0,4.2,5.1613951602255765,19.7,0.0,0.0,0.0,0.0,986.9,21.34,-1.0,0.6,0.7071067811865475,22.63375,36.375,0.75,24.875,0.22625,988.3,25.2525,0.6375,1.8875,2.1838679930615106,181.07,291.0,6.0,199.0,1.81,7906.4,202.02,5.1,15.1,17.470943944492085
2019-08-21,25.14,98.0,91.0,43.0,1.51,987.7,28.64,4.3,1.9,6.772001181334804,20.74,0.0,0.0,0.0,0.0,985.7,21.64,-0.1,-6.5,0.5099019513592785,22.70625,35.375,38.5,8.125,0.22125,986.3874999999998,24.252499999999998,1.9375000000000002,-0.6124999999999999,3.1336240529159323,181.65,283.0,308.0,65.0,1.77,7891.0999999999985,194.01999999999998,15.500000000000002,-4.8999999999999995,25.068992423327458
2019-08-22,20.61,100.0,90.0,100.0,2.39,988.8,24.14,3.7,2.4,4.308131845707604,17.0,0.0,0.0,0.0,0.0,984.6,17.84,-3.1,-4.0,2.080865204668481,19.35625,40.0,58.5,35.875,0.36124999999999996,986.7500000000001,21.09,-0.41249999999999987,-1.4125,3.533473343358347,154.85,320.0,468.0,287.0,2.8899999999999997,7894.000000000001,168.72,-3.299999999999999,-11.3,28.267786746866776
2019-08-23,17.02,100.0,76.0,2.0,0.04,993.7,22.74,-2.2,-1.7,5.3,12.96,0.0,0.0,0.0,0.0,990.1,14.84,-4.7,-2.8,3.3301651610693423,15.393749999999999,38.375,12.5,0.375,0.00625,991.9,18.764999999999997,-3.8875,-2.3375,4.565410061313471,123.14999999999999,307.0,100.0,3.0,0.05,7935.2,150.11999999999998,-31.1,-18.7,36.523280490507766
2019-08-24,15.66,88.0,0.0,0.0,0.0,995.8,21.64,-3.0,-0.6,5.249761899362675,11.57,0.0,0.0,0.0,0.0,993.0,12.34,-5.1,-2.6,3.3105890714493698,13.835,38.75,0.0,0.0,0.0,994.3875,16.6025,-3.825,-1.5374999999999999,4.176533753413119,110.68,310.0,0.0,0.0,0.0,7955.1,132.82,-30.6,-12.299999999999999,33.41227002730495
2019-08-25,19.44,100.0,23.0,72.0,0.0,992.7,23.94,-2.8,2.0,5.0921508225896055,12.52,94.0,0.0,0.0,0.0,986.2,13.34,-4.8,-0.5,2.8635642126552705,16.0975,99.0,4.875,9.0,0.0,989.4124999999999,18.677500000000002,-3.9125,0.5125,4.047339136603156,128.78,792.0,39.0,72.0,0.0,7915.299999999999,149.42000000000002,-31.3,4.1,32.37871309282525
2019-08-26,21.8,100.0,100.0,100.0,4.78,985.0,24.14,2.1,6.3,6.300793600809345,16.7,14.0,0.0,0.0,0.0,979.2,18.34,-4.6,1.7,3.623534186398688,20.165000000000003,75.125,65.375,58.125,1.36,981.6999999999999,21.515,-0.3374999999999997,4.562499999999999,5.202599585918255,161.32000000000002,601.0,523.0,465.0,10.88,7853.599999999999,172.12,-2.6999999999999975,36.49999999999999,41.62079668734604
2019-08-27,21.16,100.0,57.0,16.0,5.55,987.7,24.44,5.1,5.6,5.707013229352111,14.52,0.0,0.0,0.0,0.0,979.6,17.44,1.1,-3.2,3.138470965295043,18.841250000000002,33.125,21.25,2.0,0.91875,983.125,21.765,3.2625,-0.4250000000000002,4.615448049689025,150.73000000000002,265.0,170.0,16.0,7.35,7865.0,174.12,26.1,-3.4000000000000017,36.9235843975122
