Date,TMAX(C),TMIN(C),WMAX(M/s),PREC(mm}
2018-08-05,31.666666666666668,21.11111111111111,4.91744,0.0
2018-08-06,31.11111111111111,21.666666666666668,4.91744,0.0
2018-08-07,25.555555555555557,20.0,8.04672,1.4000000000000001
2018-08-08,28.333333333333332,18.333333333333332,4.91744,0.0
2018-08-09,30.0,16.666666666666668,4.02336,0.0
2018-08-10,30.555555555555557,20.0,4.02336,0.0
2018-08-11,29.444444444444443,18.333333333333332,4.02336,0.0
2018-08-12,30.555555555555557,16.666666666666668,3.57632,0.0
2018-08-13,30.0,17.77777777777778,3.12928,0.0
2018-08-14,29.444444444444443,15.555555555555555,3.12928,0.0
2018-08-15,25.0,21.11111111111111,4.91744,30.1
2018-08-16,29.444444444444443,21.11111111111111,3.57632,0.0
2018-08-17,27.77777777777778,20.555555555555557,5.81152,5.5
2018-08-18,28.333333333333332,18.333333333333332,4.91744,0.0
2018-08-19,29.444444444444443,18.88888888888889,3.12928,0.0
2018-08-20,28.88888888888889,20.555555555555557,6.25856,15.3
2018-08-21,23.88888888888889,18.333333333333332,8.04672,3.0999999999999996
2018-08-22,24.444444444444443,14.444444444444445,6.25856,0.0
2018-08-23,26.11111111111111,12.222222222222221,4.02336,0.0
2018-08-24,21.11111111111111,14.444444444444445,8.04672,9.5
2018-08-25,30.555555555555557,17.77777777777778,6.25856,0.0
2018-08-26,32.77777777777778,23.333333333333332,4.91744,0.0
2018-08-27,33.333333333333336,22.22222222222222,7.59968,0.0
2018-08-28,33.333333333333336,22.77777777777778,7.15264,0.0
2018-08-29,26.11111111111111,18.333333333333332,4.91744,7.5
2018-08-30,26.666666666666668,16.666666666666668,4.91744,0.0
2018-08-31,31.666666666666668,15.555555555555555,5.81152,0.0
2018-09-01,31.11111111111111,20.555555555555557,6.25856,0.0
2018-09-02,33.333333333333336,21.11111111111111,6.7056,0.0
2018-09-03,34.44444444444444,21.11111111111111,5.81152,0.0
2018-09-04,34.44444444444444,20.555555555555557,6.25856,0.0
2018-09-05,35.0,22.22222222222222,5.81152,0.0
2018-09-06,27.77777777777778,21.11111111111111,7.59968,0.0
2018-09-07,22.22222222222222,18.333333333333332,7.59968,73.5
2018-09-08,18.333333333333332,15.555555555555555,8.04672,15.300000000000002
2018-09-09,21.11111111111111,13.88888888888889,8.04672,0.6
2018-09-10,26.666666666666668,13.333333333333334,4.4704,0.0
2018-09-11,27.22222222222222,13.333333333333334,3.57632,0.0
2018-09-12,28.333333333333332,12.222222222222221,3.57632,0.0
2018-09-13,28.88888888888889,13.88888888888889,3.12928,0.0
2018-09-14,32.22222222222222,16.666666666666668,3.57632,0.0
2018-09-15,32.22222222222222,18.88888888888889,5.81152,0.0
2018-09-16,33.333333333333336,20.0,5.81152,0.0
2018-09-17,34.44444444444444,18.333333333333332,3.57632,0.0
2018-09-18,33.333333333333336,17.77777777777778,5.81152,0.0
2018-09-19,34.44444444444444,19.444444444444443,5.81152,0.0
2018-09-20,33.888888888888886,20.555555555555557,8.9408,1.8
2018-09-21,27.77777777777778,15.555555555555555,8.04672,0.3
2018-09-22,20.0,10.0,5.81152,0.0
2018-09-23,26.11111111111111,10.0,5.81152,0.0
2018-09-24,24.444444444444443,15.0,5.81152,0.3
2018-09-25,28.88888888888889,17.77777777777778,6.7056,22.400000000000002
2018-09-26,20.555555555555557,11.11111111111111,7.15264,0.8
2018-09-27,20.555555555555557,8.333333333333334,4.91744,0.0
2018-09-28,24.444444444444443,8.88888888888889,9.38784,0.0
2018-09-29,15.0,7.777777777777778,4.91744,0.0
2018-09-30,28.88888888888889,12.222222222222221,6.7056,0.0
2018-10-01,29.444444444444443,13.333333333333334,7.59968,0.0
2018-10-02,27.77777777777778,18.333333333333332,4.91744,0.0
2018-10-03,31.666666666666668,18.88888888888889,13.4112,0.0
2018-10-04,25.555555555555557,11.11111111111111,8.9408,0.3
2018-10-05,28.333333333333332,12.222222222222221,5.81152,1.6
2018-10-06,30.555555555555557,15.555555555555555,11.176,5.0
2018-10-07,29.444444444444443,15.0,6.25856,0.0
2018-10-08,31.11111111111111,17.77777777777778,10.72896,0.0
2018-10-09,30.555555555555557,20.555555555555557,9.83488,0.0
2018-10-10,22.77777777777778,11.11111111111111,10.72896,3.9
2018-10-11,12.777777777777779,2.2222222222222223,10.72896,0.0
2018-10-12,5.555555555555555,-0.5555555555555556,4.91744,2.5999999999999996
2018-10-13,10.555555555555555,1.1111111111111112,4.91744,0.0
2018-10-14,15.0,5.555555555555555,4.4704,0.3
2018-10-15,9.444444444444445,-0.5555555555555556,8.9408,1.3
2018-10-16,14.444444444444445,-3.3333333333333335,8.04672,0.0
2018-10-17,12.222222222222221,1.6666666666666667,10.28192,0.0
2018-10-18,15.0,-1.6666666666666667,4.4704,0.0
2018-10-19,13.88888888888889,2.7777777777777777,9.38784,0.0
2018-10-20,15.555555555555555,-3.888888888888889,16.54048,0.0
2018-10-21,11.666666666666666,-5.555555555555555,6.7056,0.0
2018-10-22,20.0,1.1111111111111112,7.15264,0.0
2018-10-23,14.444444444444445,1.6666666666666667,7.59968,0.0
2018-10-24,12.777777777777779,0.5555555555555556,6.7056,0.0
2018-10-25,13.88888888888889,3.3333333333333335,6.7056,0.0
2018-10-26,8.88888888888889,6.666666666666667,7.15264,9.6
2018-10-27,14.444444444444445,3.3333333333333335,5.81152,0.0
2018-10-28,15.555555555555555,3.3333333333333335,16.54048,0.5
2018-10-29,16.666666666666668,1.1111111111111112,5.81152,0.0
2018-10-30,23.88888888888889,6.111111111111111,10.28192,0.0
2018-10-31,18.333333333333332,10.0,8.04672,12.2
2018-11-01,8.88888888888889,5.555555555555555,9.83488,26.000000000000004
2018-11-02,9.444444444444445,1.1111111111111112,3.57632,0.0
2018-11-03,12.222222222222221,1.6666666666666667,6.7056,0.3
2018-11-04,12.222222222222221,7.777777777777778,12.51712,8.0
2018-11-05,12.222222222222221,6.111111111111111,9.38784,3.4000000000000004
2018-11-06,12.222222222222221,2.7777777777777777,12.96416,0.0
2018-11-07,7.222222222222222,-2.2222222222222223,8.9408,0.0
2018-11-08,6.111111111111111,-0.5555555555555556,4.91744,0.3
2018-11-09,1.1111111111111112,-6.111111111111111,11.62304,4.3999999999999995
2018-11-10,0.0,-7.777777777777778,9.83488,0.0
2018-11-11,6.111111111111111,-4.444444444444445,7.15264,0.0
2018-11-12,3.3333333333333335,-2.7777777777777777,8.04672,0.0
2018-11-13,-3.3333333333333335,-9.444444444444445,8.9408,0.0
2018-11-14,-0.5555555555555556,-10.555555555555555,6.7056,0.0
2018-11-15,0.0,-6.111111111111111,6.25856,6.1
2018-11-16,2.7777777777777777,-5.0,7.59968,0.0
2018-11-17,3.3333333333333335,0.0,6.25856,0.3
2018-11-18,3.888888888888889,1.6666666666666667,6.25856,0.0
2018-11-19,3.3333333333333335,0.5555555555555556,6.7056,0.0
2018-11-20,2.2222222222222223,-3.888888888888889,7.59968,0.0
2018-11-21,6.111111111111111,-2.7777777777777777,6.25856,0.0
2018-11-22,11.11111111111111,-2.7777777777777777,6.25856,0.0
2018-11-23,10.0,0.5555555555555556,9.83488,5.1
2018-11-24,13.333333333333334,4.444444444444445,9.83488,2.9
2018-11-25,12.222222222222221,4.444444444444445,9.83488,17.0
2018-11-26,4.444444444444445,-5.0,16.98752,0.8999999999999999
2018-11-27,-5.0,-9.444444444444445,8.9408,0.0
2018-11-28,-1.6666666666666667,-10.555555555555555,7.59968,0.0
2018-11-29,5.555555555555555,-3.888888888888889,4.91744,0.0
2018-11-30,8.88888888888889,-2.2222222222222223,7.59968,0.0
2018-12-01,14.444444444444445,3.888888888888889,12.96416,18.400000000000002
2018-12-02,9.444444444444445,2.2222222222222223,11.176,1.4000000000000001
2018-12-03,2.2222222222222223,-0.5555555555555556,7.15264,1.0
2018-12-04,-0.5555555555555556,-2.2222222222222223,5.81152,0.5
2018-12-05,0.5555555555555556,-3.888888888888889,7.15264,0.0
2018-12-06,1.1111111111111112,-10.0,6.7056,1.1
2018-12-07,-3.3333333333333335,-14.444444444444445,4.02336,0.0
2018-12-08,-3.3333333333333335,-11.11111111111111,6.25856,0.0
2018-12-09,0.5555555555555556,-9.444444444444445,6.25856,0.0
2018-12-10,-3.888888888888889,-12.222222222222221,4.4704,0.0
2018-12-11,3.888888888888889,-7.222222222222222,8.04672,0.0
2018-12-12,6.666666666666667,-3.3333333333333335,9.38784,0.0
2018-12-13,6.666666666666667,-2.7777777777777777,4.4704,6.499999999999999
2018-12-14,7.222222222222222,2.7777777777777777,9.83488,2.5999999999999996
2018-12-15,6.111111111111111,0.5555555555555556,9.38784,0.0
2018-12-16,10.555555555555555,-3.3333333333333335,5.81152,0.0
2018-12-17,5.555555555555555,-2.7777777777777777,6.25856,0.0
2018-12-18,6.666666666666667,-4.444444444444445,5.81152,0.0
2018-12-19,10.0,0.5555555555555556,7.15264,0.0
2018-12-20,10.0,3.3333333333333335,9.38784,2.2
2018-12-21,3.3333333333333335,-1.1111111111111112,9.83488,0.3
2018-12-22,6.111111111111111,-1.6666666666666667,8.04672,0.0
2018-12-23,4.444444444444445,-2.7777777777777777,6.7056,0.0
2018-12-24,5.0,-6.666666666666667,3.57632,0.0
2018-12-25,8.333333333333334,-1.1111111111111112,7.15264,0.0
2018-12-26,7.222222222222222,-4.444444444444445,6.7056,0.0
2018-12-27,12.222222222222221,3.888888888888889,14.75232,13.9
2018-12-28,10.555555555555555,-2.2222222222222223,10.28192,0.0
2018-12-29,-2.2222222222222223,-5.0,7.15264,0.0
2018-12-30,2.2222222222222223,-7.777777777777778,9.38784,0.0
2018-12-31,,,,36.4
2019-01-01,2.7777777777777777,0.0,6.25856,0.3
2019-01-02,0.0,-2.2222222222222223,7.59968,0.0
2019-01-03,3.3333333333333335,-3.3333333333333335,6.25856,0.0
2019-01-04,3.888888888888889,-3.888888888888889,4.91744,0.0
2019-01-05,10.555555555555555,-1.1111111111111112,6.25856,0.0
2019-01-06,8.333333333333334,0.0,8.04672,0.0
2019-01-07,13.88888888888889,7.222222222222222,13.4112,1.8
2019-01-08,10.0,0.0,14.75232,0.0
2019-01-09,-1.1111111111111112,-7.777777777777778,13.4112,0.0
2019-01-10,-1.6666666666666667,-8.88888888888889,4.4704,0.0
2019-01-11,-1.1111111111111112,-8.88888888888889,6.25856,0.0
2019-01-12,-0.5555555555555556,-1.6666666666666667,8.9408,8.700000000000001
2019-01-13,-2.2222222222222223,-12.222222222222221,10.28192,0.0
2019-01-14,-3.3333333333333335,-16.666666666666668,3.57632,0.0
2019-01-15,0.0,-3.3333333333333335,8.9408,0.0
2019-01-16,0.5555555555555556,-0.5555555555555556,5.81152,0.0
2019-01-17,1.6666666666666667,-1.1111111111111112,5.81152,6.699999999999999
2019-01-18,0.5555555555555556,-1.1111111111111112,8.9408,0.0
2019-01-19,0.5555555555555556,-8.333333333333334,14.30528,6.1
2019-01-20,-10.0,-16.666666666666668,10.72896,0.0
2019-01-21,-7.222222222222222,-16.11111111111111,9.83488,0.0
2019-01-22,2.7777777777777777,-7.777777777777778,11.176,10.7
2019-01-23,3.888888888888889,-6.666666666666667,11.176,13.5
2019-01-24,-4.444444444444445,-13.88888888888889,11.176,0.0
2019-01-25,-5.0,-17.22222222222222,10.72896,0.0
2019-01-26,-1.6666666666666667,-19.444444444444443,9.83488,0.3
2019-01-27,-6.111111111111111,-16.666666666666668,8.04672,0.0
2019-01-28,2.2222222222222223,-12.222222222222221,14.30528,3.2
2019-01-29,-9.444444444444445,-17.77777777777778,14.75232,0.0
2019-01-30,-18.333333333333332,-26.666666666666668,13.4112,0.0
2019-01-31,-10.555555555555555,-22.22222222222222,6.7056,0.0
2019-02-01,-2.7777777777777777,-10.0,5.81152,0.0
2019-02-02,6.666666666666667,-7.222222222222222,7.59968,0.0
2019-02-03,12.222222222222221,2.7777777777777777,7.15264,0.0
2019-02-04,12.777777777777779,-0.5555555555555556,9.38784,0.3
2019-02-05,1.6666666666666667,-3.3333333333333335,7.15264,1.3
2019-02-06,3.3333333333333335,1.1111111111111112,4.91744,7.0
2019-02-07,11.666666666666666,-9.444444444444445,14.75232,6.999999999999999
2019-02-08,-7.222222222222222,-11.666666666666666,13.4112,0.0
2019-02-09,-3.3333333333333335,-13.333333333333334,5.81152,0.0
2019-02-10,0.0,-6.666666666666667,6.25856,1.6
2019-02-11,1.1111111111111112,-0.5555555555555556,9.38784,7.5
2019-02-12,2.2222222222222223,-5.0,14.75232,5.3999999999999995
2019-02-13,2.2222222222222223,-7.777777777777778,12.51712,0.0
2019-02-14,9.444444444444445,-0.5555555555555556,10.72896,0.0
2019-02-15,-2.2222222222222223,-8.88888888888889,12.51712,0.0
2019-02-16,0.5555555555555556,-9.444444444444445,7.59968,0.0
2019-02-17,-0.5555555555555556,-3.888888888888889,8.04672,0.6
2019-02-18,-1.6666666666666667,-6.666666666666667,6.7056,0.0
2019-02-19,1.1111111111111112,-6.666666666666667,8.04672,0.0
2019-02-20,3.888888888888889,-0.5555555555555556,8.04672,2.2
2019-02-21,3.3333333333333335,-1.6666666666666667,6.25856,0.0
2019-02-22,5.0,-2.2222222222222223,7.15264,0.0
2019-02-23,11.666666666666666,1.6666666666666667,9.83488,4.8
2019-02-24,9.444444444444445,-6.666666666666667,18.32864,0.0
2019-02-25,-1.1111111111111112,-9.444444444444445,12.51712,0.0
2019-02-26,3.888888888888889,-4.444444444444445,8.9408,0.0
2019-02-27,1.6666666666666667,-6.111111111111111,7.59968,0.0
2019-02-28,-0.5555555555555556,-7.777777777777778,6.25856,0.0
2019-03-01,5.0,-5.0,4.4704,0.0
2019-03-02,1.1111111111111112,-1.6666666666666667,6.7056,0.0
2019-03-03,-1.6666666666666667,-15.0,9.83488,0.3
2019-03-04,-11.666666666666666,-19.444444444444443,8.04672,0.0
2019-03-05,-6.666666666666667,-15.555555555555555,9.83488,0.0
2019-03-06,-2.2222222222222223,-15.555555555555555,8.04672,0.0
2019-03-07,-1.6666666666666667,-6.111111111111111,5.81152,1.4000000000000001
2019-03-08,3.888888888888889,-2.2222222222222223,4.91744,0.0
2019-03-09,9.444444444444445,0.5555555555555556,15.19936,25.1
2019-03-10,5.555555555555555,-0.5555555555555556,13.4112,0.0
2019-03-11,7.777777777777778,-2.2222222222222223,4.91744,0.0
2019-03-12,8.88888888888889,-3.3333333333333335,7.15264,0.0
2019-03-13,16.11111111111111,5.0,9.83488,14.299999999999999
2019-03-14,20.0,5.555555555555555,17.8816,4.6
2019-03-15,6.111111111111111,-0.5555555555555556,11.176,0.3
2019-03-16,7.222222222222222,-2.7777777777777777,7.15264,0.0
2019-03-17,7.777777777777778,-1.6666666666666667,8.9408,0.0
2019-03-18,8.333333333333334,-4.444444444444445,5.81152,0.0
2019-03-19,11.11111111111111,-2.7777777777777777,6.25856,0.0
2019-03-20,10.0,2.2222222222222223,8.04672,3.6999999999999993
2019-03-21,7.222222222222222,0.5555555555555556,9.83488,0.0
2019-03-22,11.11111111111111,-1.1111111111111112,9.38784,0.0
2019-03-23,12.222222222222221,-4.444444444444445,4.4704,0.0
2019-03-24,12.222222222222221,5.555555555555555,6.7056,5.3999999999999995
2019-03-25,10.555555555555555,-0.5555555555555556,9.83488,2.1
2019-03-26,9.444444444444445,-2.2222222222222223,7.15264,0.0
2019-03-27,15.0,-3.888888888888889,8.04672,0.5
2019-03-28,18.333333333333332,7.222222222222222,10.28192,19.900000000000002
2019-03-29,13.333333333333334,10.0,6.7056,5.999999999999999
2019-03-30,13.333333333333334,0.0,9.83488,22.400000000000002
2019-03-31,3.3333333333333335,-3.3333333333333335,9.38784,0.0
2019-04-01,8.333333333333334,-3.3333333333333335,8.04672,0.0
2019-04-02,13.88888888888889,0.5555555555555556,9.83488,0.0
2019-04-03,13.88888888888889,0.0,4.91744,0.0
2019-04-04,15.0,7.777777777777778,11.176,2.6
2019-04-05,14.444444444444445,7.777777777777778,5.81152,0.3
2019-04-06,21.11111111111111,5.555555555555555,6.25856,0.0
2019-04-07,22.77777777777778,10.0,9.38784,10.2
2019-04-08,22.77777777777778,10.555555555555555,4.4704,4.8
2019-04-09,20.555555555555557,9.444444444444445,7.15264,0.0
2019-04-10,15.555555555555555,5.555555555555555,11.62304,9.5
2019-04-11,25.0,7.222222222222222,14.30528,1.1
2019-04-12,13.88888888888889,3.3333333333333335,13.85824,10.899999999999999
2019-04-13,12.777777777777779,1.1111111111111112,7.15264,0.0
2019-04-14,5.0,1.1111111111111112,13.85824,19.1
2019-04-15,12.777777777777779,-0.5555555555555556,6.7056,0.0
2019-04-16,25.0,7.777777777777778,9.38784,0.0
2019-04-17,25.555555555555557,11.11111111111111,15.19936,0.0
2019-04-18,17.22222222222222,6.666666666666667,11.176,18.800000000000004
2019-04-19,10.555555555555555,4.444444444444445,14.30528,2.3
2019-04-20,18.88888888888889,3.888888888888889,12.96416,0.0
2019-04-21,24.444444444444443,2.2222222222222223,7.15264,0.0
2019-04-22,26.666666666666668,11.666666666666666,11.62304,0.0
2019-04-23,16.11111111111111,8.88888888888889,6.7056,0.0
2019-04-24,14.444444444444445,8.333333333333334,8.9408,0.0
2019-04-25,13.88888888888889,11.11111111111111,11.176,9.7
2019-04-26,18.333333333333332,6.666666666666667,12.96416,1.6
2019-04-27,12.222222222222221,2.7777777777777777,10.72896,5.8999999999999995
2019-04-28,13.88888888888889,2.7777777777777777,8.04672,0.8999999999999999
2019-04-29,17.22222222222222,8.333333333333334,8.9408,2.2
2019-04-30,18.333333333333332,10.555555555555555,9.83488,8.2
2019-05-01,22.22222222222222,14.444444444444445,13.4112,5.6
2019-05-02,18.88888888888889,10.0,7.59968,7.199999999999999
2019-05-03,14.444444444444445,8.88888888888889,7.59968,0.0
2019-05-04,17.22222222222222,8.333333333333334,6.25856,1.1
2019-05-05,22.22222222222222,6.111111111111111,4.02336,0.0
2019-05-06,25.555555555555557,9.444444444444445,9.38784,0.0
2019-05-07,23.333333333333332,10.0,9.38784,0.0
2019-05-08,29.444444444444443,11.11111111111111,11.176,0.8
2019-05-09,19.444444444444443,8.333333333333334,8.04672,36.5
2019-05-10,15.555555555555555,7.777777777777778,5.81152,0.0
2019-05-11,11.11111111111111,5.0,7.15264,5.7
2019-05-12,9.444444444444445,6.666666666666667,5.81152,1.2
2019-05-13,17.77777777777778,6.111111111111111,5.81152,0.0
2019-05-14,20.0,5.555555555555555,4.91744,0.0
2019-05-15,23.88888888888889,13.333333333333334,4.4704,0.5
2019-05-16,28.333333333333332,13.333333333333334,11.62304,0.0
2019-05-17,27.77777777777778,17.77777777777778,7.59968,0.0
2019-05-18,30.555555555555557,16.11111111111111,11.62304,0.0
2019-05-19,25.0,13.88888888888889,11.62304,9.3
2019-05-20,16.11111111111111,9.444444444444445,7.59968,0.0
2019-05-21,15.555555555555555,7.777777777777778,12.96416,13.0
2019-05-22,26.666666666666668,13.88888888888889,9.83488,11.600000000000001
2019-05-23,26.11111111111111,17.77777777777778,16.98752,3.0
2019-05-24,31.11111111111111,17.22222222222222,9.83488,0.0
2019-05-25,29.444444444444443,21.11111111111111,9.83488,0.0
2019-05-26,25.555555555555557,18.333333333333332,9.38784,19.400000000000002
2019-05-27,28.88888888888889,16.11111111111111,9.83488,0.0
2019-05-28,28.88888888888889,16.11111111111111,9.38784,0.8
2019-05-29,27.22222222222222,16.11111111111111,7.15264,6.3999999999999995
2019-05-30,26.666666666666668,16.666666666666668,7.59968,0.8999999999999999
2019-05-31,26.666666666666668,16.11111111111111,4.91744,0.0
2019-06-01,30.0,16.666666666666668,7.59968,0.0
2019-06-02,25.555555555555557,13.333333333333334,7.15264,0.0
2019-06-03,26.666666666666668,11.11111111111111,4.4704,0.0
2019-06-04,29.444444444444443,17.22222222222222,9.38784,0.0
2019-06-05,32.22222222222222,20.555555555555557,11.176,0.0
2019-06-06,31.666666666666668,17.77777777777778,6.25856,0.0
2019-06-07,30.555555555555557,19.444444444444443,9.83488,0.0
2019-06-08,28.333333333333332,18.333333333333332,8.9408,1.0
2019-06-09,27.77777777777778,19.444444444444443,4.91744,0.0
2019-06-10,26.666666666666668,13.88888888888889,11.62304,0.0
2019-06-11,28.88888888888889,11.666666666666666,,0.0
2019-06-12,24.444444444444443,13.88888888888889,7.15264,14.2
2019-06-13,20.555555555555557,10.0,11.62304,0.3
2019-06-14,25.555555555555557,8.333333333333334,9.38784,2.3
2019-06-15,22.77777777777778,16.666666666666668,10.28192,17.1
2019-06-16,27.77777777777778,18.333333333333332,5.81152,7.6
2019-06-17,22.77777777777778,16.11111111111111,4.4704,0.0
2019-06-18,27.22222222222222,17.22222222222222,3.57632,0.0
2019-06-19,26.666666666666668,17.22222222222222,6.25856,16.1
2019-06-20,23.88888888888889,15.0,9.38784,0.3
2019-06-21,24.444444444444443,13.88888888888889,9.38784,8.899999999999999
2019-06-22,26.666666666666668,18.333333333333332,9.38784,2.6999999999999997
2019-06-23,27.77777777777778,20.0,9.38784,0.0
2019-06-24,27.22222222222222,17.77777777777778,8.9408,0.8999999999999999
2019-06-25,29.444444444444443,16.666666666666668,10.28192,0.0
2019-06-26,32.22222222222222,18.333333333333332,6.7056,0.0
2019-06-27,32.22222222222222,19.444444444444443,5.81152,0.0
2019-06-28,32.77777777777778,19.444444444444443,7.59968,0.0
2019-06-29,33.333333333333336,21.11111111111111,6.25856,0.0
2019-06-30,34.44444444444444,21.11111111111111,10.28192,4.0
2019-07-01,32.77777777777778,21.11111111111111,6.25856,0.0
2019-07-02,33.333333333333336,22.22222222222222,8.04672,0.0
